,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
94,Turkey Sausage,Turkey Sausage and Egg Pie,https://www.allrecipes.com/recipe/218038/turkey-sausage-and-egg-pie/,20 m,40 m,1 h,Original recipe yields 4 servings,440  cals,26.7 ,15.5,35 ,213 ,1366 ,"1 pound spicy turkey sausage, casings removed;1 small onion, chopped;1/2 green bell pepper, chopped;1/2 cup sliced mushrooms;1 clove garlic, minced;2 eggs;1 cup milk;1/2 cup biscuit baking mix;1 cup shredded Cheddar cheese",4
95,Turkey Sausage,Pasta Primavera with Italian Turkey Sausage,https://www.allrecipes.com/recipe/90119/pasta-primavera-with-italian-turkey-sausage/,20 m,30 m,50 m,Original recipe yields 8 servings,477  cals,21.8 ,50.1,20.5 ,38 ,621 ,"1 (16 ounce) package uncooked farfalle pasta;1 pound hot Italian turkey sausage, cut into 1/2 inch slices;1/2 cup olive oil, divided;4 cloves garlic, diced;1/2 onion, diced;2 small zucchini, chopped;2 small yellow squash, chopped;6 roma (plum) tomatoes, chopped;1 green bell pepper, chopped;20 leaves fresh basil;2 teaspoons chicken bouillon granules;1/2 teaspoon red pepper flakes;1/2 cup grated Parmesan cheese",3
96,Turkey Sausage,Turkey Sausage Breakfast,https://www.allrecipes.com/recipe/24529/turkey-sausage-breakfast/,15 m,1 m,1 h 15 m,Original recipe yields 6 servings,408  cals,30.1 ,15.5,30.1 ,217 ,765 ,"1 pound ground turkey sausage;4 eggs, lightly beaten;4 green onions, finely chopped;1 (16 ounce) package frozen hash brown potatoes;1/2 cup milk;1 1/2 cups shredded Cheddar cheese",4
97,Turkey Sausage,Spicy Turkey Sweet  Potato Gumbo,https://www.allrecipes.com/recipe/216110/spicy-turkey-sweet-potato-gumbo/,30 m,1 h 15 m,1 h 45 m,Original recipe yields 6 servings,380  cals,12.5 ,24.9,39.9 ,150 ,1427 ,"2 teaspoons vegetable oil;1 pound skinless, boneless turkey thigh meat, trimmed and cut into 1-inch pieces;1 pound hot Italian-style turkey sausage links, casings removed;1 cup chopped onion;1 cup chopped celery;1 cup chopped green bell pepper;4 garlic cloves, minced;1/2 cup all-purpose flour;2 cups peeled cubed sweet potato;1 teaspoon dried thyme;1 teaspoon dried oregano;2 (14.5 ounce) cans chicken broth;1 (14.5 ounce) can diced tomatoes;1 bay leaf;1/2 teaspoon hot pepper sauce",3
98,Turkey Sausage,Chicken and Sausage with Bowties,https://www.allrecipes.com/recipe/8681/chicken-and-sausage-with-bowties/,,,,,,,,,,,,0
99,Turkey Sausage,Spicy Sausage and Peppers Over Rice,https://www.allrecipes.com/recipe/134059/spicy-sausage-and-peppers-over-rice/,20 m,40 m,1 h,Original recipe yields 2 servings,412  cals,3.3 ,87.1,9.6 ,0 ,275 ,"1 cup brown rice;2 cups water;2 turkey sausage links, cut into 1-inch pieces;1 tablespoon minced garlic, or to taste;3/4 red onion, diced;1 green bell pepper, sliced;3/4 cup vegetable or chicken broth;1 cup grape tomatoes;2 tablespoons diced pimento;crushed red pepper flakes to taste;Cajun seasoning to taste;black pepper to taste",3
100,Turkey Sausage,Healthier World's Best Lasagna,https://www.allrecipes.com/recipe/222087/healthier-worlds-best-lasagna/,30 m,2 h 30 m,3 h 15 m,Original recipe yields 12 servings,390  cals,15.4 ,33.4,33.1 ,81 ,1129 ,"1 pound turkey sausage;3/4 pound lean ground turkey;1/2 cup minced onion;2 cloves garlic, crushed;1 (28 ounce) can crushed tomatoes;2 (6 ounce) cans tomato paste;2 (6.5 ounce) cans canned tomato sauce;1/2 cup water;1 1/2 teaspoons dried basil leaves;1/2 teaspoon fennel seeds;1 teaspoon Italian seasoning;1/4 teaspoon ground black pepper;2 tablespoons chopped fresh parsley;12 lasagna noodles;16 ounces ricotta cheese;3/4 pound low fat mozzarella cheese, sliced;3/4 cup grated Parmesan cheese",5
101,Turkey Sausage,Pasta with Roasted Butternut Squash and Sage,https://www.allrecipes.com/recipe/51338/pasta-with-roasted-butternut-squash-and-sage/,10 m,55 m,1 h 5 m,Original recipe yields 4 servings,481  cals,19.4 ,57.2,20.3 ,63 ,484 ,"2 tablespoons olive oil;1 2/3 cups cubed butternut squash;1 large onion, chopped;salt and pepper to taste;8 ounces uncooked penne pasta;1/2 pound turkey sausage;1/4 cup heavy cream;2 teaspoons dried sage;3 cloves garlic, minced;3 1/2 tablespoons balsamic vinegar",3
102,Turkey Sausage,"Awesome Sausage, Apple and Cranberry Stuffing",https://www.allrecipes.com/recipe/13651/awesome-sausage-apple-and-cranberry-stuffing/,15 m,25 m,1 h 40 m,Original recipe yields 10 servings,235  cals,11.6 ,21.7,12.5 ,80 ,548 ,"1 1/2 cups cubed whole wheat bread;3 3/4 cups cubed white bread;1 pound ground turkey sausage;1 cup chopped onion;3/4 cup chopped celery;2 1/2 teaspoons dried sage;1 1/2 teaspoons dried rosemary;1/2 teaspoon dried thyme;1 Golden Delicious apple, cored and chopped;3/4 cup dried cranberries;1/3 cup minced fresh parsley;1 cooked turkey liver, finely chopped;3/4 cup turkey stock;4 tablespoons unsalted butter, melted",3
103,Turkey Sausage,Jenny's Jambalaya,https://www.allrecipes.com/recipe/18839/jennys-jambalaya/,,,,,,,,,,,,0
104,Turkey Sausage,Chris's Incredible Italian Turkey Meatloaf,https://www.allrecipes.com/recipe/31843/chriss-incredible-italian-turkey-meatloaf/,20 m,50 m,1 h 10 m,Original recipe yields 6 servings,434  cals,19.9 ,28.8,34.4 ,182 ,1327 ,"1 pound mild Italian turkey sausage, casings removed;1 pound ground turkey;2 eggs, beaten;1 1/2 cups rolled oats;1/2 cup chopped onion;1/2 cup milk;1 tablespoon Worcestershire sauce;1 teaspoon Italian-style seasoning;1/2 teaspoon garlic powder;1/2 teaspoon salt;2 cups spaghetti sauce;5 dashes hot pepper sauce;1 tablespoon Worcestershire sauce;1/2 teaspoon liquid smoke flavoring",4
105,Turkey Sausage,Pressure Cooker Italian Chicken Soup,https://www.allrecipes.com/recipe/140516/pressure-cooker-italian-chicken-soup/,,,,,,,,,,,,0
106,Turkey Sausage,Turkey-Lentil Chili,https://www.allrecipes.com/recipe/159965/turkey-lentil-chili/,35 m,35 m,1 h 10 m,Original recipe yields 12 servings (3 quarts),240  cals,7.2 ,26.8,17.5 ,30 ,670 ,"2 cups dry lentils;2 quarts vegetable broth;2 tablespoons extra-virgin olive oil;4 cloves garlic, minced;1 large onion, chopped;2 stalks celery, chopped;1 pound turkey sausage;2 tomatoes, peeled, seeded, and chopped;1 teaspoon ground turmeric;1 teaspoon ground cumin;1/2 teaspoon dried thyme leaves;1 pinch crushed red pepper flakes;sea salt to taste;1 (8 ounce) container plain lowfat yogurt;1/4 cup chopped fresh parsley for garnish",3
107,Turkey Sausage,Butternut Squash and Spicy Sausage Soup,https://www.allrecipes.com/recipe/150317/butternut-squash-and-spicy-sausage-soup/,15 m,1 h 3 m,1 h 18 m,Original recipe yields 8 servings,317  cals,14.9 ,31.6,17 ,76 ,1076 ,"2 cups water;1/2 cup long grain white rice;1 unpeeled butternut squash, halved and seeded;1 tablespoon olive oil;1 large yellow onion, chopped;1 1/4 pounds spicy turkey sausage, casings removed;1 cup frozen corn;2 (13.75 ounce) cans chicken broth;salt to taste;1 tablespoon ground black pepper, or to taste;salt, to taste;1/2 cup heavy cream (optional)",7
108,Turkey Sausage,Caroline and Brian's Stuffed Mushrooms,https://www.allrecipes.com/recipe/24175/caroline-and-brians-stuffed-mushrooms/,30 m,40 m,1 h 10 m,Original recipe yields 5 servings (5 mushrooms),171  cals,9.6 ,16.1,7.3 ,27 ,318 ,"5 portobello mushrooms;1 turkey sausage link, without casing;3 cloves garlic, peeled and chopped;1 tablespoon crushed garlic;1/2 teaspoon ground cayenne pepper;1 teaspoon ground black pepper;1/2 cup seasoned bread crumbs;1/2 cup cream cheese, softened;2 tablespoons grated Parmesan cheese",6
109,Turkey Sausage,Turkey Jambalaya,https://www.allrecipes.com/recipe/25645/turkey-jambalaya/,30 m,1 h,1 h 30 m,Original recipe yields 6 servings,401  cals,10.7 ,50,22 ,71 ,1318 ,"1 1/2 pounds hot turkey sausage;3 stalks celery, chopped;1 onion, diced;1 green bell pepper, diced;3 cloves garlic, pressed;1 (14.5 ounce) can Italian-style diced tomatoes, undrained;2 cups low-sodium chicken broth;1 1/2 cups uncooked long-grain white rice;1 bay leaf;2 teaspoons Cajun seasoning",3
110,Turkey Sausage,Turkey Polish Sausage and Peppers,https://www.allrecipes.com/recipe/72036/turkey-polish-sausage-and-peppers/,30 m,25 m,55 m,Original recipe yields 6 servings,243  cals,12.8 ,16.6,16.4 ,50 ,1192 ,"2 tablespoons olive oil;2 medium yellow bell peppers, seeded and diced;2 medium red bell peppers, seeded and diced;1 pound fresh mushrooms, sliced;1 small onion, chopped;2 medium zucchini, cubed;3 tablespoons minced garlic;1 tablespoon steak seasoning;1 tablespoon onion powder;1 (16 ounce) package turkey kielbasa, sliced;1 tablespoon balsamic vinegar, or to taste;grated Parmesan cheese for topping",2
111,Turkey Sausage,Turkey Sausage Noodles,https://www.allrecipes.com/recipe/17314/turkey-sausage-noodles/,10 m,10 m,20 m,Original recipe yields 4 servings,439  cals,12.4 ,55.4,25.6 ,43 ,772 ,"2 tablespoons olive oil;1/2 pound turkey sausage, cut into pieces;1 large onion, chopped;3 (3 ounce) packages chicken flavored ramen noodles;3 tablespoons all-purpose flour;2 cups water;1 cup frozen green peas;1/4 cup sour cream",5
112,Turkey Sausage,Bean and Sausage Soup,https://www.allrecipes.com/recipe/13034/bean-and-sausage-soup/,10 m,1 h 15 m,17 h 25 m,Original recipe yields 8 servings,383  cals,9.6 ,37.8,29.2 ,67 ,1560 ,"12 ounces dry mixed beans;1 1/2 pounds Italian turkey sausage links;1 (29 ounce) can diced tomatoes;2 (14 ounce) cans chicken broth;1 cup white wine;1 red bell pepper, chopped;1 onion, chopped;2 stalks celery, chopped;2 large carrots, chopped;2 cups frozen green peas, thawed",3
113,Turkey Sausage,Chicken with Sausage and Dried Fruit,https://www.allrecipes.com/recipe/79239/chicken-with-sausage-and-dried-fruit/,,,,,,,,,,,,0
114,Turkey Sausage,Acorn Squash with Sweet Spicy Sausage,https://www.allrecipes.com/recipe/186509/acorn-squash-with-sweet-spicy-sausage/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings (4 squash halves),343  cals,12.1 ,45.2,17.3 ,64 ,1013 ,"2 acorn squash, halved and seeded;2 tablespoons olive oil;1 1/2 pounds spicy turkey sausage, casings removed;1 cup brown sugar",3
115,Turkey Sausage,Italian Sausage and Tomato Soup,https://www.allrecipes.com/recipe/230392/italian-sausage-and-tomato-soup/,20 m,35 m,55 m,Original recipe yields 6 servings,291  cals,10.8 ,27.6,20.9 ,58 ,1422 ,"1 tablespoon olive oil;1 (16 ounce) package bulk turkey sausage;1 large onion, cut into chunks;4 cloves garlic, chopped;1 pinch Italian seasoning, or to taste;salt and ground black pepper to taste;2 carrots, thinly sliced;1 (15 ounce) can cannellini beans, drained and rinsed;1 (14.5 ounce) can diced tomatoes;1 (14.5 ounce) can beef broth;1/2 (14.5 ounce) can chicken broth;1 (6.5 ounce) can tomato sauce;2 bay leaves;1 cup rigatoni pasta",2
116,Turkey Sausage,"Potato, Sausage and Egg Breakfast Casserole",https://www.allrecipes.com/recipe/238945/potato-sausage-and-egg-breakfast-casserole/,1 h,,,Original recipe yields 4 servings,,,,,,,"PAM® Original No-Stick Cooking Spray;1 (16 ounce) container Egg Beaters® Original;1/2 cup fat free milk;1/4 teaspoon garlic salt;4 frozen Banquet® Brown 'N Serve™ Turkey Sausage links, sliced;2 cups refrigerated shredded hash brown potatoes;1/2 cup chopped red bell pepper;1/2 cup shredded sharp Cheddar cheese",3
117,Whole Turkey,Brining and Cooking the Perfect Turkey with Delicious Gravy,https://www.allrecipes.com/recipe/230066/brining-and-cooking-the-perfect-turkey-with-delicious-gravy/,30 m,3 h 5 m,1 d 15 h 35 m,Original recipe yields 24 servings (1 roast turkey with gravy),796  cals,33.9 ,29.1,87.5 ,261 ,4792 ,"Brine:;4 (32 ounce) cartons low-sodium chicken broth;1 cup kosher salt;2 tablespoons dried savory;2 tablespoons dried thyme;2 tablespoons dried sage;2 tablespoons dried rosemary;1 gallon apple juice;1 gallon water, or as needed to cover;Roast Turkey:;1 (22 pound) whole turkey;4 large onions, chopped;8 stalks celery, chopped;8 carrots, chopped;1/4 cup butter, melted;2 cups white cooking wine;2 (32 ounce) cartons chicken broth;1/4 cup butter, melted;Gravy:;2 cups water;1 (32 ounce) carton turkey broth;1/4 cup cornstarch",5
118,Whole Turkey,"Homestyle Turkey, the Michigander Way",https://www.allrecipes.com/recipe/13464/homestyle-turkey-the-michigander-way/,10 m,5 h,5 h 10 m,Original recipe yields 16 servings (1 (12 pound) turkey),545  cals,27.9 ,0.9,68.1 ,210 ,560 ,"1 (12 pound) whole turkey;6 tablespoons butter, divided;4 cups warm water;3 tablespoons chicken bouillon;2 tablespoons dried parsley;2 tablespoons dried minced onion;2 tablespoons seasoning salt",4
119,Whole Turkey,Perfect Turkey,https://www.allrecipes.com/recipe/43655/perfect-turkey/,30 m,4 h,17 h,Original recipe yields 24 servings (1 (18 pound) turkey),,,,,,,"1 (18 pound) whole turkey, neck and giblets removed;2 cups kosher salt;1/2 cup butter, melted;2 large onions, peeled and chopped;4 carrots, peeled and chopped;4 stalks celery, chopped;2 sprigs fresh thyme;1 bay leaf;1 cup dry white wine",4
120,Whole Turkey,Rosemary Roasted Turkey,https://www.allrecipes.com/recipe/13525/rosemary-roasted-turkey/,25 m,4 h,4 h 45 m,Original recipe yields 16 servings (1 (12 pound) turkey),596  cals,33.7 ,0.8,68.1 ,198 ,165 ,3/4 cup olive oil;3 tablespoons minced garlic;2 tablespoons chopped fresh rosemary;1 tablespoon chopped fresh basil;1 tablespoon Italian seasoning;1 teaspoon ground black pepper;salt to taste;1 (12 pound) whole turkey,5
121,Whole Turkey,Juicy Thanksgiving Turkey,https://www.allrecipes.com/recipe/166160/juicy-thanksgiving-turkey/,20 m,3 h,3 h 20 m,Original recipe yields 20 servings (1 - 15 pound turkey),556  cals,24 ,4.3,69.3 ,201 ,680 ,"2 tablespoons dried parsley;2 tablespoons ground dried rosemary;2 tablespoons rubbed dried sage;2 tablespoons dried thyme leaves;1 tablespoon lemon pepper;1 tablespoon salt;1 (15 pound) whole turkey, neck and giblets removed;2 stalks celery, chopped;1 orange, cut into wedges;1 onion, chopped;1 carrot, chopped;1 (14.5 ounce) can chicken broth;1 (750 milliliter) bottle champagne",3
122,Whole Turkey,Easy Herb Roasted Turkey,https://www.allrecipes.com/recipe/41393/easy-herb-roasted-turkey/,15 m,3 h 30 m,4 h 15 m,Original recipe yields 16 servings (1 (12 pound) turkey),597  cals,33.7 ,0.9,68.2 ,198 ,311 ,1 (12 pound) whole turkey;3/4 cup olive oil;2 tablespoons garlic powder;2 teaspoons dried basil;1 teaspoon ground sage;1 teaspoon salt;1/2 teaspoon black pepper;2 cups water,3
123,Whole Turkey,A Simply Perfect Roast Turkey,https://www.allrecipes.com/recipe/56348/a-simply-perfect-roast-turkey/,30 m,4 h,4 h 30 m,Original recipe yields 24 servings,663  cals,33.8 ,13.7,72.2 ,211 ,710 ,"1 (18 pound) whole turkey;1/2 cup unsalted butter, softened;salt and freshly ground black pepper to taste;1 1/2 quarts turkey stock;8 cups prepared stuffing",4
124,Whole Turkey,The World's Best Turkey,https://www.allrecipes.com/recipe/13669/the-worlds-best-turkey/,20 m,3 h 30 m,4 h 10 m,Original recipe yields 16 servings (1 (12 pound) turkey),591  cals,29.3 ,3.6,68.2 ,214 ,207 ,"1 (12 pound) whole turkey, neck and giblets removed;1/2 cup butter, cubed;2 apples, cored and halved;1 tablespoon garlic powder;salt and pepper to taste;2/3 (750 milliliter) bottle Champagne",3
125,Whole Turkey,Chef John's Roast Turkey and Gravy,https://www.allrecipes.com/recipe/219079/chef-johns-roast-turkey-and-gravy/,1 h,3 h 45 m,4 h 55 m,Original recipe yields 16 servings (1 whole roast turkey with gravy),942  cals,70.1 ,4.6,68.7 ,256 ,950 ,"2 tablespoons kosher salt;1 tablespoon ground black pepper;1 tablespoon poultry seasoning;1 (12 pound) whole turkey, neck and giblets reserved;2 onions, coarsely chopped;3 ribs celery, coarsely chopped;2 carrots, coarsely chopped;3 sprigs fresh rosemary;1/2 bunch fresh sage;1/2 cup butter;1 bay leaf;6 cups water;2 tablespoons turkey fat;1 tablespoon butter;1/4 cup all-purpose flour;3 cups turkey pan drippings;1/4 teaspoon balsamic vinegar (optional);1 tablespoon chopped fresh sage;salt and ground black pepper to taste",8
126,Whole Turkey,Maple Roast Turkey and Gravy,https://www.allrecipes.com/recipe/13521/maple-roast-turkey-and-gravy/,30 m,4 h,4 h 30 m,Original recipe yields 20 servings,584  cals,29.3 ,10.5,65 ,206 ,314 ,"2 cups apple cider;1/3 cup real maple syrup;2 tablespoons chopped fresh thyme;2 tablespoons chopped fresh marjoram;2 1/2 teaspoons grated lemon zest;3/4 cup butter;salt and ground black pepper to taste;14 pounds whole turkey, neck and giblets reserved;2 cups chopped onion;1 cup chopped celery;1 cup coarsely chopped carrots;2 cups chicken stock;3 tablespoons all-purpose flour;1 teaspoon chopped fresh thyme;1 bay leaf;2 tablespoons apple brandy (optional)",6
127,Whole Turkey,Turkey in a Bag,https://www.allrecipes.com/recipe/23157/turkey-in-a-bag/,20 m,3 h,3 h 20 m,Original recipe yields 12 servings,744  cals,36.5 ,3.8,93.2 ,309 ,309 ,"12 pounds whole turkey;salt and pepper to taste;2 tablespoons all-purpose flour;5 stalks celery;2 large onions, quartered",4
128,Whole Turkey,Turkey in a Smoker,https://www.allrecipes.com/recipe/16984/turkey-in-a-smoker/,20 m,10 h,10 h 20 m,Original recipe yields 13 servings (1 (10 pound) turkey),625  cals,31.7 ,9.8,71.2 ,225 ,1185 ,"1 (10 pound) whole turkey, neck and giblets removed;4 cloves garlic, crushed;2 tablespoons seasoned salt;1/2 cup butter;2 (12 fluid ounce) cans cola-flavored carbonated beverage;1 apple, quartered;1 onion, quartered;1 tablespoon garlic powder;1 tablespoon salt;1 tablespoon ground black pepper",3
129,Whole Turkey,Maple Roast Turkey,https://www.allrecipes.com/recipe/13675/maple-roast-turkey/,1 h,3 h 30 m,6 h 30 m,Original recipe yields 12 servings,872  cals,43.1 ,21.2,91.6 ,295 ,331 ,"2 cups apple cider;1/3 cup real maple syrup;2 1/2 tablespoons chopped fresh thyme;2 tablespoons chopped fresh marjoram;1 1/2 teaspoons grated lemon zest;3/4 cup butter, softened;salt and pepper to taste;1 (12 pound) whole turkey, neck and giblets reserved;2 cups chopped onion;1 1/2 cups chopped celery;1 1/2 cups chopped carrots;3 cups chicken broth;1/4 cup all-purpose flour;1 bay leaf;1/2 cup apple brandy",5
130,Whole Turkey,Sherry's German Turkey,https://www.allrecipes.com/recipe/91696/sherrys-german-turkey/,25 m,4 h,4 h 25 m,Original recipe yields 18 servings,883  cals,50.9 ,3.6,96 ,326 ,666 ,"1 (18 pound) whole turkey, neck and giblets removed;1 medium onion, peeled;1 large carrot, peeled;1 stalk celery;1 apple, stem removed;1 orange;1/4 cup vegetable oil;1 teaspoon salt;1 tablespoon coarsely ground black pepper;1 teaspoon soul food seasoning;1 pound sliced smoked bacon;1 turkey sized oven bag",4
131,Whole Turkey,Turkey Mercedes,https://www.allrecipes.com/recipe/112262/turkey-mercedes/,40 m,5 h,13 h 40 m,Original recipe yields 20 servings (1 turkey),589  cals,25.6 ,8.9,74.5 ,215 ,879 ,"3 heads garlic, peeled;1 tablespoon black pepper;1 tablespoon ground cumin;1 tablespoon dried oregano;2 tablespoons salt (or to taste);2 cups fresh lemon juice;1 cup dry white wine;1/2 (12 fluid ounce) can frozen orange juice concentrate, thawed;1 (16 pound) turkey",4
132,Whole Turkey,Herb-Glazed Roasted Turkey,https://www.allrecipes.com/recipe/212677/herb-glazed-roasted-turkey/,30 m,4 h,4 h 45 m,Original recipe yields 16 servings (1 roasted turkey),828  cals,41.1 ,17.7,92.1 ,283 ,555 ,"1 (16 pound) whole turkey, neck and giblets removed;1/4 cup extra-virgin olive oil;1 teaspoon salt;1/2 teaspoon ground black pepper;1 teaspoon ground thyme;1 cup honey;1/2 cup melted butter;2 teaspoons dried sage leaves;1 tablespoon minced fresh parsley;1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper",5
133,Whole Turkey,How to Cook a Turkey,https://www.allrecipes.com/recipe/222332/how-to-cook-a-turkey/,30 m,3 h,3 h 45 m,Original recipe yields 24 servings (1 whole turkey),355  cals,17.2 ,1.5,45.5 ,136 ,604 ,"1 onion, coarsely chopped;1 stalk celery, coarsely chopped;1 carrot, coarsely chopped;1 (12 pound) whole turkey, neck and giblets reserved;2 tablespoons kosher salt;1 tablespoon ground black pepper;1 teaspoon cayenne pepper;3 tablespoons butter;4 sprigs fresh rosemary;1/2 bunch chopped fresh sage",8
134,Whole Turkey,Ma Lipo's Apricot-Glazed Turkey with Roasted Onion and Shallot Gravy,https://www.allrecipes.com/recipe/13539/ma-lipos-apricot-glazed-turkey-with-roasted-onion-and-shallot-gravy/,30 m,4 h 30 m,5 h 30 m,Original recipe yields 30 servings,591  cals,28.8 ,10.9,68.2 ,211 ,301 ,"1 cup apricot nectar;1 cup apricot preserves;2 tablespoons minced fresh ginger root;1 tablespoon honey;3/4 cup unsalted butter, softened;3 tablespoons chopped fresh sage;1 1/2 teaspoons salt;1 teaspoon ground black pepper;2 tablespoons unsalted butter;3 onions, thinly sliced;6 ounces thinly sliced shallots;22 pounds whole turkey;2 cups low-sodium chicken broth;1 teaspoon chopped fresh thyme;1/2 teaspoon dried sage;2 cups low-sodium chicken broth;salt and pepper to taste",9
135,Whole Turkey,Upside Down Turkey,https://www.allrecipes.com/recipe/21422/upside-down-turkey/,30 m,3 h,3 h 30 m,Original recipe yields 18 servings,536  cals,28.1 ,0,66.4 ,207 ,197 ,13 pounds whole turkey;1/2 cup butter;1 cup water,3
136,Whole Turkey,Deep-Fried Turkey,https://www.allrecipes.com/recipe/13824/deep-fried-turkey/,30 m,45 m,1 h 30 m,Original recipe yields 16 servings (1 (12 pound) turkey),603  cals,33.6 ,1.5,68.8 ,228 ,571 ,"3 gallons peanut oil for frying, or as needed;1 (12 pound) whole turkey, neck and giblets removed;1/4 cup Creole seasoning;1 white onion",4
137,Whole Turkey,Grilled Whole Turkey,https://www.allrecipes.com/recipe/13807/grilled-whole-turkey/,15 m,4 h,4 h 30 m,Original recipe yields 18 servings (1 - 12 pound turkey),461  cals,21.4 ,1,61.7 ,179 ,508 ,12 pounds whole turkey;2 cups water;3 tablespoons chicken bouillon powder;2 teaspoons garlic powder;2 teaspoons onion powder;1 teaspoon poultry seasoning;1/2 teaspoon chopped parsley;1 teaspoon paprika,5
138,Turkey Appetizers,Caroline and Brian's Stuffed Mushrooms,https://www.allrecipes.com/recipe/24175/caroline-and-brians-stuffed-mushrooms/,30 m,40 m,1 h 10 m,Original recipe yields 5 servings (5 mushrooms),171  cals,9.6 ,16.1,7.3 ,27 ,318 ,"5 portobello mushrooms;1 turkey sausage link, without casing;3 cloves garlic, peeled and chopped;1 tablespoon crushed garlic;1/2 teaspoon ground cayenne pepper;1 teaspoon ground black pepper;1/2 cup seasoned bread crumbs;1/2 cup cream cheese, softened;2 tablespoons grated Parmesan cheese",6
139,Turkey Appetizers,Deluxe Egg Rolls,https://www.allrecipes.com/recipe/26769/deluxe-egg-rolls/,45 m,20 m,1 h 5 m,Original recipe yields 20 servings,206  cals,10.8 ,21.1,6 ,12 ,248 ,"2 quarts oil for deep frying;1/2 pound ground turkey;2 tablespoons chopped fresh ginger root;3 cloves garlic, peeled and minced;2 teaspoons sesame oil;1 medium head bok choy, shredded;3/4 cup shredded carrots;2 green onions, finely chopped;1 teaspoon soy sauce;2 (12 ounce) packages wonton wrappers",6
140,Turkey Appetizers,Turkey Meatballs,https://www.allrecipes.com/recipe/25419/turkey-meatballs/,15 m,3 h,3 h 15 m,Original recipe yields 4 servings,567  cals,22.2 ,43.6,48.4 ,272 ,2213 ,"2 (1 ounce) envelopes dry onion soup mix;water as needed;2 pounds ground turkey;1 (6.8 ounce) package beef flavored instant rice mix (e.g. Rice A Roni);2 eggs, beaten",3
141,Turkey Appetizers,Leftover Turkey Spring Rolls with Cranberry Sweet and Sour Dipping Sauce,https://www.allrecipes.com/recipe/212686/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/,45 m,30 m,1 h 15 m,Original recipe yields 25 servings (50 rolls),236  cals,2.8 ,41.6,10 ,14 ,562 ,"2 tablespoons olive oil;1 teaspoon Asian (toasted) sesame oil (optional);2 cups finely chopped cooked turkey;1/2 carrot, minced;2 cloves garlic, minced;1/8 teaspoon ground black pepper;1/8 teaspoon ground ginger;1/8 teaspoon garlic and herb seasoning blend (such as Mrs. Dash®);5 tablespoons soy sauce;6 cups finely shredded cabbage;1/2 teaspoon oyster sauce (optional);50 (7 inch square) egg roll wrappers;1/4 cup jellied cranberry sauce;1/4 cup white sugar;1/4 cup white vinegar;1 dash soy sauce",4
142,Turkey Appetizers,Leftover Turkey Nachos,https://www.allrecipes.com/recipe/232141/leftover-turkey-nachos/,10 m,5 m,15 m,Original recipe yields 8 servings,403  cals,22.7 ,35.8,15.9 ,44 ,842 ,"10 ounces processed cheese food (such as Velveeta®), cubed;1 cup cubed cooked turkey;3/4 cup salsa;1/4 cup sour cream (optional);1/4 cup sliced black olives (optional);1 (13.5 ounce) package tortilla chips",2
143,Turkey Appetizers,Asian Roll Lettuce Wrap,https://www.allrecipes.com/recipe/32202/asian-roll-lettuce-wrap/,35 m,25 m,1 h,Original recipe yields 4 servings,369  cals,9.9 ,42.8,28.6 ,84 ,951 ,"1 pound ground turkey;1 tablespoon light soy sauce;1 teaspoon minced garlic;2 teaspoons minced fresh ginger root;1 cup brown rice;1 cup water;16 large lettuce leaves;1 cup shredded carrots;1 cup green onions, thinly sliced;1 cup sliced red bell pepper;1 cup sliced radishes;1/3 cup light soy sauce;1/3 cup water;3 tablespoons fresh lemon juice;2 teaspoons minced garlic;1 tablespoon minced fresh ginger root;1 teaspoon sugar",5
144,Turkey Appetizers,Easy Snack Wraps,https://www.allrecipes.com/recipe/20735/easy-snack-wraps/,15 m,15 m,,Original recipe yields 60 servings,65  cals,2.5 ,8.5,2.1 ,5 ,140 ,12 (10 inch) flour tortillas;1 (8 ounce) package cream cheese;1 head lettuce;1 (6 ounce) package sliced deli-style turkey;2 cups shredded carrots;2 cups minced tomato,1
145,Turkey Appetizers,Baked Hawaiian Sandwiches,https://www.allrecipes.com/recipe/229038/baked-hawaiian-sandwiches/,30 m,15 m,45 m,Original recipe yields 24 servings (24 small sandwiches),426  cals,11.4 ,46.6,23 ,78 ,488 ,"24 Hawaiian bread rolls (such as King's®), split;12 thin slices of honey-cured deli ham, halved;12 slices Swiss cheese, halved;12 thin slices deli smoked turkey, halved;12 thin slices provolone cheese, halved;1/2 cup butter;1/4 cup white sugar;1/4 cup dried onion flakes;2 tablespoons poppy seeds;1 tablespoon honey mustard",4
