,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
47,BBQ & Grilled Shrimp,Amazing Spicy Grilled Shrimp,https://www.allrecipes.com/recipe/142488/amazing-spicy-grilled-shrimp/,40 m,4 m,2 h 44 m,Original recipe yields 6 servings,320  cals,22.8 ,4.1,25.1 ,230 ,827 ,"1/3 cup olive oil;1/4 cup sesame oil;1/4 cup chopped fresh parsley;2 tablespoons hot sauce;2 tablespoons minced garlic;1 tablespoon ketchup;1 tablespoon Asian chile paste;1 teaspoon salt;1 teaspoon black pepper;3 tablespoons lemon juice;2 pounds large shrimp, peeled and deveined;12 wooden skewers, soaked in water",4
48,BBQ & Grilled Shrimp,Bacon Wrapped Barbeque Shrimp,https://www.allrecipes.com/recipe/16647/bacon-wrapped-barbeque-shrimp/,20 m,10 m,45 m,Original recipe yields 3 servings (2 to 4 servings),160  cals,10.5 ,0.3,15.1 ,83 ,627 ,"16 large shrimp, peeled and deveined;8 slices bacon;barbeque seasoning, to taste",4
49,BBQ & Grilled Shrimp,Grilled Prawns with a Spicy Peanut-Lime Vinaigrette,https://www.allrecipes.com/recipe/111327/grilled-prawns-with-a-spicy-peanut-lime-vinaigrette/,1 h,4 m,1 h 24 m,Original recipe yields 8 servings,535  cals,39.4 ,14.9,29.2 ,173 ,648 ,"1/4 cup minced lemon grass (white part only);1/4 cup minced fresh ginger root;2 tablespoons minced garlic;1/4 tablespoon chopped fresh cilantro;1 Thai or serrano chile pepper, minced;3/4 cup peanut or canola oil;2 pounds extra large shrimp (16-20), peeled and deveined, tail left on;1/4 cup lime juice;1/4 cup rice wine vinegar;1/2 cup mirin (Japanese sweet wine);2 tablespoons dark soy sauce;2 tablespoons cold water;3 tablespoons grated lime zest;1 tablespoon minced fresh ginger root;2 teaspoons fish sauce;2 fresh Thai or Serrano chile, seeds removed;2 teaspoons minced garlic;1/2 cup smooth, unsalted peanut butter;1/4 cup peanut oil;2 tablespoons chopped fresh mint;1 tablespoon chopped fresh cilantro;1/4 cup unsalted roasted peanuts, chopped;Kosher salt to taste",4
50,BBQ & Grilled Shrimp,Grilled Garlic and Herb Shrimp,https://www.allrecipes.com/recipe/143394/grilled-garlic-and-herb-shrimp/,10 m,5 m,2 h 15 m,Original recipe yields 4 servings,336  cals,15.7 ,10.2,37.8 ,346 ,401 ,"2 teaspoons ground paprika;2 tablespoons fresh minced garlic;2 teaspoons Italian seasoning blend;2 tablespoons fresh lemon juice;1/4 cup olive oil;1/2 teaspoon ground black pepper;2 teaspoons dried basil leaves;2 tablespoons brown sugar, packed;2 pounds large shrimp (21-25 per pound), peeled and deveined",4
51,BBQ & Grilled Shrimp,Grilled Tequila-Lime Shrimp,https://www.allrecipes.com/recipe/148818/grilled-tequila-lime-shrimp/,10 m,6 m,1 h 16 m,Original recipe yields 4 servings,235  cals,14.6 ,3.8,18.8 ,173 ,282 ,"2 tablespoons lime juice;2 tablespoons tequila;1/4 cup olive oil;1 pinch garlic salt;1 pinch ground cumin;ground black pepper to taste;1 pound large shrimp, peeled and deveined;6 (10 inch) wooden skewers;1 large lime, quartered",5
52,BBQ & Grilled Shrimp,Grilled Shrimp Scampi Cocktail,https://www.allrecipes.com/recipe/223022/grilled-shrimp-scampi-cocktail/,15 m,10 m,4 h 25 m,Original recipe yields 8 servings,150  cals,4.6 ,7,19.1 ,173 ,696 ,"2 pounds unpeeled large shrimp;2 tablespoons olive oil;1 teaspoon minced garlic;1/4 teaspoon salt;1/8 teaspoon freshly ground black pepper;1 cup cocktail sauce;1 lemon, cut into wedges",4
53,BBQ & Grilled Shrimp,Marinated Grilled Shrimp,https://www.allrecipes.com/recipe/21694/marinated-grilled-shrimp/,15 m,6 m,55 m,Original recipe yields 6 servings,273  cals,14.7 ,2.8,31 ,230 ,472 ,"3 cloves garlic, minced;1/3 cup olive oil;1/4 cup tomato sauce;2 tablespoons red wine vinegar;2 tablespoons chopped fresh basil;1/2 teaspoon salt;1/4 teaspoon cayenne pepper;2 pounds fresh shrimp, peeled and deveined;skewers",3
54,BBQ & Grilled Shrimp,Grilled Marinated Shrimp,https://www.allrecipes.com/recipe/19484/grilled-marinated-shrimp/,30 m,10 m,2 h 40 m,Original recipe yields 6 servings,447  cals,37.5 ,3.7,25.3 ,230 ,800 ,"1 cup olive oil;1/4 cup chopped fresh parsley;1 lemon, juiced;2 tablespoons hot pepper sauce;3 cloves garlic, minced;1 tablespoon tomato paste;2 teaspoons dried oregano;1 teaspoon salt;1 teaspoon ground black pepper;2 pounds large shrimp, peeled and deveined with tails attached;skewers",3
55,BBQ & Grilled Shrimp,Spicy Grilled Shrimp,https://www.allrecipes.com/recipe/12775/spicy-grilled-shrimp/,15 m,6 m,21 m,Original recipe yields 6 servings,164  cals,5.9 ,2.7,25.1 ,230 ,586 ,"1 large clove garlic;1 teaspoon coarse salt;1/2 teaspoon cayenne pepper;1 teaspoon paprika;2 tablespoons olive oil;2 teaspoons lemon juice;2 pounds large shrimp, peeled and deveined;8 wedges lemon, for garnish",3
56,BBQ & Grilled Shrimp,Basil Shrimp,https://www.allrecipes.com/recipe/14580/basil-shrimp/,25 m,5 m,1 h 30 m,Original recipe yields 9 servings,206  cals,10.2 ,2.4,25 ,244 ,426 ,"2 1/2 tablespoons olive oil;1/4 cup butter, melted;1 1/2 lemons, juiced;3 tablespoons Dijon mustard (such as Grey Poupon Country Mustard™);1/2 cup minced fresh basil leaves;3 cloves garlic, minced;salt to taste;white pepper;3 pounds fresh shrimp, peeled and deveined;skewers",3
57,BBQ & Grilled Shrimp,Grilled Shrimp Scampi,https://www.allrecipes.com/recipe/12771/grilled-shrimp-scampi/,30 m,6 m,36 m,Original recipe yields 6 servings,173  cals,10 ,1.6,18.7 ,173 ,200 ,"1/4 cup olive oil;1/4 cup lemon juice;3 tablespoons chopped fresh parsley;1 tablespoon minced garlic;ground black pepper to taste;crushed red pepper flakes to taste (optional);1 1/2 pounds medium shrimp, peeled and deveined",3
58,BBQ & Grilled Shrimp,Honey Grilled Shrimp,https://www.allrecipes.com/recipe/19485/honey-grilled-shrimp/,30 m,6 m,1 h 36 m,Original recipe yields 3 servings,434  cals,20.2 ,33.4,29.9 ,279 ,1017 ,"1/2 teaspoon garlic powder;1/4 tablespoon ground black pepper;1/3 cup Worcestershire sauce;2 tablespoons dry white wine;2 tablespoons Italian-style salad dressing;1 pound large shrimp, peeled and deveined with tails attached;1/4 cup honey;1/4 cup butter, melted;2 tablespoons Worcestershire sauce;skewers",4
59,BBQ & Grilled Shrimp,Margarita Grilled Shrimp,https://www.allrecipes.com/recipe/60111/margarita-grilled-shrimp/,15 m,5 m,50 m,Original recipe yields 4 servings,188  cals,11.1 ,1.3,18.7 ,173 ,345 ,"1 pound shrimp, peeled and deveined;3 tablespoons olive oil;3 tablespoons chopped fresh cilantro;2 tablespoons fresh lime juice;2 cloves garlic, minced;2 teaspoons tequila;1/4 teaspoon cayenne pepper;1/4 teaspoon salt;4 bamboo skewers, soaked in water for 20 minutes",4
60,BBQ & Grilled Shrimp,Spicy Lime Grilled Shrimp,https://www.allrecipes.com/recipe/186625/spicy-lime-grilled-shrimp/,5 m,5 m,30 m,Original recipe yields 8 servings (1 pound),69  cals,2.3 ,2.2,9.5 ,86 ,633 ,"3 tablespoons Cajun seasoning (such as Emeril's Essence®);1 lime, juiced;1 tablespoon vegetable oil;1 pound peeled and deveined medium shrimp (30-40 per pound)",3
61,BBQ & Grilled Shrimp,Lemon Ginger Shrimp,https://www.allrecipes.com/recipe/21442/lemon-ginger-shrimp/,20 m,6 m,2 h 30 m,Original recipe yields 9 servings,286  cals,15.7 ,3.8,31 ,230 ,355 ,"3 pounds jumbo shrimp, peeled and deveined;1/2 cup olive oil;2 teaspoons sesame oil;1/4 cup lemon juice;1 onion, chopped;2 cloves garlic, peeled;2 tablespoons grated fresh ginger root;2 tablespoons minced fresh cilantro leaves;1 teaspoon paprika;1/2 teaspoon salt;1/2 teaspoon ground black pepper;skewers",3
62,BBQ & Grilled Shrimp,Garlicky Appetizer Shrimp Scampi,https://www.allrecipes.com/recipe/16679/garlicky-appetizer-shrimp-scampi/,15 m,6 m,21 m,Original recipe yields 6 servings,302  cals,21.8 ,0.9,25 ,261 ,461 ,"6 tablespoons unsalted butter, softened;1/4 cup olive oil;1 tablespoon minced garlic;1 tablespoon minced shallots;2 tablespoons minced fresh chives;salt and freshly ground black pepper to taste;1/2 teaspoon paprika;2 pounds large shrimp - peeled and deveined",3
63,BBQ & Grilled Shrimp,Garlic Prawns,https://www.allrecipes.com/recipe/60888/garlic-prawns/,15 m,3 m,1 h 18 m,Original recipe yields 6 servings (30 prawns),231  cals,18.6 ,6.4,10.2 ,89 ,166 ,"1/2 cup olive oil;1 tablespoon Dijon mustard;3 cloves garlic, minced;1 lemon, juiced;1 orange, juiced;1 teaspoon dried basil, or to taste;2 tablespoons white wine (optional);30 tiger prawns, peeled and deveined",4
64,BBQ & Grilled Shrimp,Grilled Shrimp Tacos,https://www.allrecipes.com/recipe/217863/grilled-shrimp-tacos/,25 m,25 m,,Original recipe yields 6 servings,341  cals,14.4 ,34.2,18.4 ,124 ,566 ,"2 tablespoons olive oil;1 lime, juiced and grated;1 teaspoon cumin;1 pound large shrimp, peeled and deveined;Salt and ground black pepper;6 (8 inch) flour tortillas, heated according to package directions;1 (12 ounce) package DOLE® All Natural Southwest Salad Kit",2
65,BBQ & Grilled Shrimp,Grilled Shrimp and Apple Skewers,https://www.allrecipes.com/recipe/143491/grilled-shrimp-and-apple-skewers/,20 m,10 m,1 h,Original recipe yields 4 servings (8 skewers),307  cals,11.5 ,29.1,23.2 ,213 ,247 ,"3 tablespoons honey;3 tablespoons olive oil;1 tablespoon chopped fresh basil;1 tablespoon strawberry jam;1/4 teaspoon crushed red pepper flakes;1 clove garlic, minced;2 tablespoons red wine vinegar;1 tablespoon lemon juice;2 teaspoons white sugar;2 Gala apples, cored and cut into eighths;16 jumbo shrimp, peeled and deveined",4
66,BBQ & Grilled Shrimp,Spicy Chipotle Grilled Shrimp,https://www.allrecipes.com/recipe/214675/spicy-chipotle-grilled-shrimp/,15 m,5 m,50 m,Original recipe yields 6 servings,149  cals,3.9 ,3.6,25.2 ,230 ,607 ,"3 cloves garlic, minced;2 chipotle peppers in adobo sauce, chopped;1 lemon, juiced;1 tablespoon olive oil;1 tablespoon paprika;1 teaspoon chopped fresh cilantro (optional);1 teaspoon kosher salt;1/2 teaspoon cracked black pepper;1/2 teaspoon crushed red pepper flakes;1/4 teaspoon cayenne pepper;2 pounds uncooked medium shrimp, peeled and deveined;wooden or metal skewers",3
67,BBQ & Grilled Shrimp,Spicy Coconut and Lime Grilled Shrimp,https://www.allrecipes.com/recipe/195941/spicy-coconut-and-lime-grilled-shrimp/,15 m,5 m,2 h 20 m,Original recipe yields 6 servings (1 pound shrimp),169  cals,10.9 ,4.8,13.4 ,115 ,747 ,"2 jalapeno peppers, seeded;1 lime, zested and juiced;2 garlic cloves;1/3 cup chopped fresh cilantro;1/3 cup shredded coconut;1/4 cup olive oil;1/4 cup soy sauce;1 pound uncooked medium shrimp, peeled and deveined;skewers",4
68,BBQ & Grilled Shrimp,Ron's Grilled Shrimp,https://www.allrecipes.com/recipe/64776/rons-grilled-shrimp/,15 m,6 m,2 h 21 m,Original recipe yields 4 servings (4 Servings),350  cals,20 ,4.3,37.5 ,346 ,546 ,"1/4 cup lime juice;1/4 cup lemon juice;1/3 cup olive oil;2 tablespoons red wine vinegar;2 tablespoons finely chopped fresh cilantro;2 tablespoons finely chopped fresh parsley;2 tablespoons finely chopped fresh basil;1/4 teaspoon salt;1/4 teaspoon pepper;1 tablespoon minced garlic;1/2 teaspoon crushed red pepper;2 pounds jumbo shrimp, peeled and deveined",4
69,Shrimp Pasta,Shrimp and Artichoke Linguine,https://www.allrecipes.com/recipe/11667/shrimp-and-artichoke-linguine/,20 m,20 m,40 m,Original recipe yields 4 servings,451  cals,10.8 ,51.6,32.5 ,173 ,216 ,"1 (8 ounce) package linguini pasta;2 tablespoons olive oil;1 onion, chopped;1 clove crushed garlic;1 pound large shrimp - peeled and deveined;1 1/4 cups frozen artichoke hearts;1/2 cup white wine;2 tablespoons lemon juice;2 teaspoons lemon zest;salt to taste;ground black pepper to taste;2 tablespoons chopped fresh parsley",2
70,Shrimp Pasta,Angel Hair Pasta with Shrimp and Basil,https://www.allrecipes.com/recipe/12839/angel-hair-pasta-with-shrimp-and-basil/,10 m,25 m,35 m,Original recipe yields 4 servings,527  cals,18.1 ,46.7,34 ,176 ,969 ,"1/4 cup olive oil, divided;1 (8 ounce) package angel hair pasta;1 teaspoon chopped garlic;1 pound large shrimp - peeled and deveined;2 (28 ounce) cans Italian-style diced tomatoes, drained;1/2 cup dry white wine;1/4 cup chopped parsley;3 tablespoons chopped fresh basil;3 tablespoons freshly grated Parmesan cheese",3
71,Shrimp Pasta,Exchange Gang Pasta with Shrimp,https://www.allrecipes.com/recipe/187351/exchange-gang-pasta-with-shrimp/,15 m,20 m,35 m,Original recipe yields 4 servings (4 cups shrimp and sauce),512  cals,18.5 ,52.8,31.1 ,218 ,409 ,"1/2 pound spaghetti;4 tablespoons butter, divided;2 shallots, minced;1 cup diced mushrooms;1 cup grape tomatoes, quartered;2 cloves garlic, minced;salt and ground black pepper to taste;1 pound uncooked medium shrimp, peeled and deveined;1/4 cup white wine;2 tablespoons fresh lemon juice;2 cups torn fresh spinach leaves;1/2 cup half-and-half cream;1/4 cup shredded Parmesan cheese",3
72,Shrimp Pasta,Key West Penne,https://www.allrecipes.com/recipe/34466/key-west-penne/,5 m,15 m,20 m,Original recipe yields 6 servings,911  cals,48.3 ,75.8,49 ,260 ,982 ,"1 (16 ounce) package penne pasta;1 pound shrimp;1 pound scallops;1 (12 ounce) jar marinated artichoke hearts, drained;1 (8 ounce) jar sun-dried tomatoes, packed in oil;1 pint heavy cream;1 cup grated Parmesan cheese;1/2 cup pitted kalamata olives",2
73,Shrimp Pasta,Peppered Shrimp Alfredo,https://www.allrecipes.com/recipe/133128/peppered-shrimp-alfredo/,30 m,20 m,50 m,Original recipe yields 6 servings,707  cals,45 ,50.6,28.4 ,201 ,1034 ,"12 ounces penne pasta;1/4 cup butter;2 tablespoons extra-virgin olive oil;1 onion, diced;2 cloves garlic, minced;1 red bell pepper, diced;1/2 pound portobello mushrooms, diced;1 pound medium shrimp, peeled and deveined;1 (15 ounce) jar Alfredo sauce;1/2 cup grated Romano cheese;1/2 cup cream;1 teaspoon cayenne pepper, or more to taste;Salt and pepper to taste;1/4 cup chopped parsley",3
74,Shrimp Pasta,Creamy Pesto Shrimp,https://www.allrecipes.com/recipe/11808/creamy-pesto-shrimp/,15 m,15 m,30 m,Original recipe yields 8 servings,646  cals,42.5 ,43,23.1 ,210 ,437 ,"1 pound linguine pasta;1/2 cup butter;2 cups heavy cream;1/2 teaspoon ground black pepper;1 cup grated Parmesan cheese;1/3 cup pesto;1 pound large shrimp, peeled and deveined",4
75,Shrimp Pasta,Cajun Seafood Pasta,https://www.allrecipes.com/recipe/11688/cajun-seafood-pasta/,,,,Original recipe yields 6 servings (4 - 6 servings),695  cals,36.7 ,62.2,31.5 ,193 ,1054 ,"2 cups heavy whipping cream;1 tablespoon chopped fresh basil;1 tablespoon chopped fresh thyme;2 teaspoons salt;2 teaspoons ground black pepper;1 1/2 teaspoons crushed red pepper flakes;1 teaspoon ground white pepper;1 cup chopped green onions;1 cup chopped parsley;1/2 pound shrimp, peeled and deveined;1/2 pound scallops;1/2 cup shredded Swiss cheese;1/2 cup grated Parmesan cheese;1 pound dry fettuccine pasta",4
76,Shrimp Pasta,Shrimp and Mushroom Linguini with Creamy Cheese Herb Sauce,https://www.allrecipes.com/recipe/11798/shrimp-and-mushroom-linguini-with-creamy-cheese-herb-sauce/,15 m,15 m,30 m,Original recipe yields 4 servings,601  cals,38.3 ,44,23.2 ,210 ,403 ,"1 (8 ounce) package linguini pasta;2 tablespoons butter;1/2 pound fresh mushrooms, sliced;1/2 cup butter;2 cloves garlic, minced;1 (3 ounce) package cream cheese;2 tablespoons chopped fresh parsley;3/4 teaspoon dried basil;2/3 cup boiling water;1/2 pound cooked shrimp",4
77,Shrimp Pasta,Shrimp Scampi with Pasta,https://www.allrecipes.com/recipe/229960/shrimp-scampi-with-pasta/,20 m,20 m,40 m,Original recipe yields 6 servings,511  cals,19.4 ,57.5,21.9 ,135 ,260 ,"1 (16 ounce) package linguine pasta;2 tablespoons butter;2 tablespoons extra-virgin olive oil;2 shallots, finely diced;2 cloves garlic, minced;1 pinch red pepper flakes (optional);1 pound shrimp, peeled and deveined;1 pinch kosher salt and freshly ground pepper;1/2 cup dry white wine;1 lemon, juiced;2 tablespoons butter;2 tablespoons extra-virgin olive oil;1/4 cup finely chopped fresh parsley leaves;1 teaspoon extra-virgin olive oil, or to taste",3
78,Shrimp Pasta,Garlic Shrimp Linguine,https://www.allrecipes.com/recipe/17048/garlic-shrimp-linguine/,10 m,20 m,30 m,Original recipe yields 8 servings,287  cals,4.9 ,42.3,17.6 ,77 ,126 ,"1 pound uncooked linguine;1 tablespoon butter;3 tablespoons white wine;2 teaspoons grated Parmesan cheese;3 cloves garlic, minced;1 teaspoon chopped fresh parsley;1 pinch salt and pepper to taste;1 pound medium shrimp, peeled and deveined",4
79,Shrimp Pasta,Shrimp Fettuccine Alfredo,https://www.allrecipes.com/recipe/23979/shrimp-fettuccine-alfredo/,20 m,20 m,40 m,Original recipe yields 6 servings,440  cals,10.6 ,57.7,29.2 ,172 ,281 ,"1 pound fettuccini pasta;1 tablespoon butter;1 pound cooked shrimp - peeled and deveined;4 cloves garlic, minced;1 cup half-and-half;6 tablespoons grated Parmesan cheese;1 tablespoon chopped fresh parsley;salt to taste",3
80,Shrimp Pasta,Champagne Shrimp and Pasta,https://www.allrecipes.com/recipe/42586/champagne-shrimp-and-pasta/,15 m,15 m,30 m,Original recipe yields 4 servings,608  cals,29 ,38.9,31.5 ,254 ,459 ,"8 ounces angel hair pasta;1 tablespoon extra virgin olive oil;1 cup sliced fresh mushrooms;1 pound medium shrimp, peeled and deveined;1 1/2 cups champagne;1/4 teaspoon salt;2 tablespoons minced shallots;2 plum tomatoes, diced;1 cup heavy cream;salt and pepper to taste;3 tablespoons chopped fresh parsley;freshly grated Parmesan cheese",4
81,Shrimp Pasta,Angel Hair Pasta with Garlic Shrimp and Broccoli,https://www.allrecipes.com/recipe/26251/angel-hair-pasta-with-garlic-shrimp-and-broccoli/,,,,,,,,,,,,0
82,Shrimp Pasta,Creamy Cajun Shrimp Pasta,https://www.allrecipes.com/recipe/45933/creamy-cajun-shrimp-pasta/,10 m,10 m,20 m,Original recipe yields 4 servings,483  cals,17.6 ,46,34.4 ,213 ,1271 ,"1 (8 ounce) package angel hair pasta;1/4 cup butter;1 pound shrimp, peeled and deveined;1 clove garlic, minced;1/4 cup all-purpose flour;2 tablespoons Cajun seasoning;2 cups milk;1/4 teaspoon salt;1 tablespoon lemon juice",2
83,Shrimp Pasta,Shrimp Linguine Alfredo,https://www.allrecipes.com/recipe/12780/shrimp-linguine-alfredo/,10 m,25 m,35 m,Original recipe yields 4 servings,590  cals,23.7 ,70.3,27.5 ,135 ,317 ,"1 (12 ounce) package linguine pasta;1/4 cup butter, melted;4 tablespoons diced onion;4 teaspoons minced garlic;40 small shrimp, peeled and deveined;1 cup half-and-half;2 teaspoons ground black pepper;6 tablespoons grated Parmesan cheese;4 sprigs fresh parsley;4 slices lemon, for garnish",3
84,Shrimp Pasta,Linguine Pasta with Shrimp and Tomatoes,https://www.allrecipes.com/recipe/139510/linguine-pasta-with-shrimp-and-tomatoes/,15 m,40 m,55 m,Original recipe yields 6 servings,520  cals,16.1 ,61.5,26.6 ,125 ,231 ,"2 tablespoons olive oil;3 cloves garlic, minced;4 cups diced tomatoes;1 cup dry white wine;2 tablespoons butter;salt and black pepper to taste;1 (16 ounce) package linguine pasta;1 pound peeled and deveined medium shrimp;1 teaspoon Cajun seasoning;2 tablespoons olive oil",3
85,Shrimp Pasta,Pesto Cream Sauce,https://www.allrecipes.com/recipe/40186/pesto-cream-sauce/,30 m,20 m,50 m,Original recipe yields 8 servings,677  cals,38.3 ,52.2,33.6 ,155 ,738 ,"1 (16 ounce) package linguine pasta;2 tablespoons olive oil;1 small onion, chopped;8 cloves garlic, sliced;1/2 cup butter;2 tablespoons all-purpose flour;2 cups milk;1 pinch salt;1 pinch pepper;1 1/2 cups grated Romano cheese;1 cup prepared basil pesto;1 pound cooked shrimp, peeled and deveined;20 mushrooms, chopped;3 roma (plum) tomato, diced",2
86,Shrimp Pasta,Shrimp Linguine,https://www.allrecipes.com/recipe/11671/shrimp-linguine/,,,,Original recipe yields 8 servings,517  cals,24.6 ,42.6,32.5 ,243 ,436 ,1 1/2 pounds cooked fresh shrimp;6 tablespoons butter;1 tablespoon minced garlic;1 cup heavy whipping cream;1/2 cup chopped parsley;3 tablespoons chopped fresh basil;1/2 teaspoon dried thyme;3/4 cup grated Parmesan cheese;salt to taste;ground black pepper to taste;1 (16 ounce) package linguini pasta,3
87,Shrimp Pasta,Blackened Shrimp Stroganoff,https://www.allrecipes.com/recipe/40573/blackened-shrimp-stroganoff/,30 m,30 m,1 h,Original recipe yields 4 servings,440  cals,16.1 ,41.4,33.1 ,195 ,1208 ,"1 pound fresh shrimp, peeled and deveined;1 tablespoon olive oil;1 tablespoon Cajun seasoning;6 ounces fettuccini pasta;1 tablespoon butter;3 cups fresh mushrooms, sliced;1 tablespoon chopped shallots;2/3 cup chicken broth;1/2 cup sour cream;1 tablespoon cornstarch;1 cup chicken broth;1 (7 ounce) jar roasted red bell peppers;1 tablespoon drained capers",4
88,Shrimp Pasta,Seafood Fettuccine,https://www.allrecipes.com/recipe/54135/seafood-fettuccine/,15 m,20 m,35 m,Original recipe yields 8 servings,497  cals,14.3 ,52.7,37.7 ,158 ,751 ,"1 (16 ounce) package dry fettuccine noodles;1 1/2 tablespoons butter or margarine;1 cup chopped green onions;4 garlic cloves, peeled and minced;1 pound medium shrimp - peeled and deveined;1 pound sea scallops;2 cups half-and-half cream;1 cup freshly grated Parmesan cheese;salt and pepper to taste;2 tablespoons cornstarch (optional)",4
89,Shrimp Pasta,Shrimp Florentine with Zoodles,https://www.allrecipes.com/recipe/244715/shrimp-florentine-with-zoodles/,10 m,15 m,25 m,Original recipe yields 4 servings,229  cals,13.4 ,7.1,21 ,195 ,781 ,"1 tablespoon butter;1 tablespoon extra-virgin olive oil;2 zucchini, cut into noodle-shape strands;1/2 large yellow onion, minced;1 tablespoon chopped garlic;1/2 teaspoon kosher salt;2 tablespoons butter;1 pound large shrimp, peeled and deveined;1 teaspoon minced garlic;1 (6 ounce) bag baby spinach;1 tablespoon fresh lemon juice;1 teaspoon red pepper flakes;1/2 teaspoon kosher salt;1/2 teaspoon freshly ground black pepper",2
90,Shrimp Pasta,Linguine with Seafood and Sundried Tomatoes,https://www.allrecipes.com/recipe/11814/linguine-with-seafood-and-sundried-tomatoes/,,,,Original recipe yields 8 servings,530  cals,27.3 ,44.9,27.2 ,136 ,413 ,"1 pound linguine pasta;1/2 cup olive oil;1/2 cup butter;4 cloves garlic, minced;1 pound bay scallops;1 pound medium shrimp - peeled and deveined;1 (8 ounce) jar clam juice;1/3 cup chopped sun-dried tomatoes;1/4 cup chopped fresh parsley;2 1/2 teaspoons lemon zest;1/4 teaspoon salt;1/4 teaspoon crushed red pepper flakes",4
91,Shrimp Pasta,Shrimp Tetrazzini,https://www.allrecipes.com/recipe/12825/shrimp-tetrazzini/,10 m,55 m,1 h 5 m,Original recipe yields 4 servings,565  cals,22.6 ,61.4,27.6 ,120 ,1007 ,"2 tablespoons butter;1 onion, chopped;8 ounces shrimp, shelled and deveined;8 ounces fresh mushrooms, sliced;1/4 cup all-purpose flour;1/4 cup mayonnaise;1 teaspoon salt;2 cups milk;1/4 cup sherry;1 (8 ounce) package spaghetti;1/4 cup grated Parmesan cheese",5
92,Shrimp Dip,Very Easy Shrimp Dip,https://www.allrecipes.com/recipe/25857/very-easy-shrimp-dip/,10 m,10 m,,Original recipe yields 8 servings,134  cals,10.2 ,5,5.7 ,55 ,361 ,"1 (8 ounce) package cream cheese;1 (4 ounce) can small shrimp, drained;1/2 (12 ounce) bottle cocktail sauce",1
93,Shrimp Dip,Tangy Shrimp Dip,https://www.allrecipes.com/recipe/106187/tangy-shrimp-dip/,20 m,1 h 20 m,,Original recipe yields 24 servings (3 cups),105  cals,8.4 ,2.9,4.6 ,35 ,216 ,"1 (8 ounce) package cream cheese, softened;1/2 cup mayonnaise;1/4 cup sour cream;2 (4.5 ounce) cans small shrimp, drained;1 (8 ounce) jar cocktail sauce;1 cup shredded mozzarella cheese;1/4 cup chopped green onion;1/4 cup chopped green bell pepper;1 tomato, chopped",1
94,Shrimp Dip,Shrimp Salsa,https://www.allrecipes.com/recipe/214182/shrimp-salsa/,20 m,1 h 20 m,,Original recipe yields 12 servings,26  cals,0.4 ,1.7,4.1 ,29 ,223 ,"1/2 pound salad shrimp;2 roma (plum) tomatoes, diced;1/2 red onion, diced;1/4 cup minced cilantro;1/4 cup fresh lime juice;1 teaspoon salt;1 teaspoon freshly ground black pepper;1 clove garlic, minced",1
95,Shrimp Dip,Shrimp Spread II,https://www.allrecipes.com/recipe/17077/shrimp-spread-ii/,5 m,25 m,30 m,Original recipe yields 15 servings,161  cals,13.5 ,1.1,8.9 ,63 ,220 ,"1 (8 ounce) package cream cheese, softened;2 cups shredded Cheddar cheese;2 (4.5 ounce) cans shrimp, rinsed and drained;4 tablespoons mayonnaise;2 tablespoons minced onion;1 teaspoon prepared horseradish;1/2 teaspoon dried dill weed;1 dash vinegar-based hot pepper sauce;1 teaspoon lemon pepper;1/2 teaspoon paprika",3
96,Shrimp Dip,Shrimp Artichoke Dip,https://www.allrecipes.com/recipe/25537/shrimp-artichoke-dip/,15 m,20 m,35 m,Original recipe yields 32 servings (4 cups),59  cals,4.7 ,1.2,3.2 ,15 ,165 ,"1 cup shredded Cheddar cheese;1 cup grated Parmesan cheese;1 (14 ounce) can artichoke hearts, drained;1/2 cup chopped green onions;1/2 teaspoon garlic salt;1/2 cup mayonnaise;1 cup cooked and peeled shrimp;paprika, for garnish",3
97,Shrimp Dip,Shrimp and Blue Cheese Dip,https://www.allrecipes.com/recipe/164066/shrimp-and-blue-cheese-dip/,10 m,10 m,20 m,Original recipe yields 12 servings,75  cals,6.8 ,1.2,2.8 ,20 ,264 ,"1/4 cup mayonnaise;1 (4 ounce) can diced green chile peppers, drained;1 (2.25 ounce) can sliced black olives, drained;1/4 cup sliced green onion;1 tablespoon olive oil;1/4 pound peeled and deveined small shrimp;2 ounces crumbled blue cheese",2
98,Shrimp Dip,Shrimp Dip I,https://www.allrecipes.com/recipe/12711/shrimp-dip-i/,15 m,2 m,17 m,Original recipe yields 7 servings (6 to 8 servings),163  cals,13.3 ,3.9,7.1 ,69 ,461 ,"1 (10.75 ounce) can condensed cream of shrimp soup;1 (8 ounce) package cream cheese, softened;1 (4 ounce) can small shrimp, drained;1 tablespoon chopped green onion",2
99,Shrimp Dip,Hot Shrimp Dip,https://www.allrecipes.com/recipe/16864/hot-shrimp-dip/,10 m,30 m,40 m,Original recipe yields 6 servings,218  cals,13.3 ,3.6,20.4 ,134 ,520 ,"1 pound shrimp, peeled and deveined;1/2 cup chopped onion;1/2 cup chopped green bell pepper;1 tablespoon minced garlic;3 tablespoons mayonnaise;1 teaspoon vegetable oil;1 teaspoon Old Bay TM seasoning;1/4 teaspoon ground black pepper;1/4 teaspoon salt;1 cup shredded Monterey Jack cheese",3
