,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
139,Cauliflower Side Dishes,Broccoli Cauliflower Casserole,https://www.allrecipes.com/recipe/234281/broccoli-cauliflower-casserole/,,,,,,,,,,,,0
140,Corn Side Dishes,Mexican Blackened Corn,https://www.allrecipes.com/recipe/215674/mexican-blackened-corn/,30 m,40 m,1 h 10 m,Original recipe yields 4 servings,179  cals,7.5 ,21.3,8.6 ,19 ,429 ,"4 slices bacon (optional);4 ears fresh sweet corn, kernels cut from the cob;1 teaspoon ground cumin;1/4 teaspoon sea salt;1/4 teaspoon ground cayenne pepper;1 small onion, chopped;1/2 small red bell pepper, chopped;2 cloves garlic, chopped;1/4 cup beer;1/4 cup crumbled cotija cheese;1/4 cup chopped fresh cilantro",2
141,Corn Side Dishes,Cilantro Tomato Corn Salad,https://www.allrecipes.com/recipe/70285/cilantro-tomato-corn-salad/,15 m,5 m,20 m,Original recipe yields 4 servings,174  cals,12.4 ,15.8,3 ,31 ,97 ,"3 ears fresh corn in husks;1/4 cup butter, melted;2 roma (plum) tomatoes, chopped;1 jalapeno pepper, seeded and finely chopped;1/2 small red onion, finely chopped;2 cloves garlic, minced;1/2 bunch fresh cilantro, chopped;salt and freshly ground black pepper to taste;1 pinch salt-free lemon-herb seasoning (such as Mrs. Dash)",2
142,Corn Side Dishes,Slow Cooker Creamed Corn with Onion and Chives,https://www.allrecipes.com/recipe/231856/slow-cooker-creamed-corn-with-onion-and-chives/,20 m,2 h 20 m,2 h 40 m,Original recipe yields 8 servings,313  cals,23.9 ,20,5.9 ,57 ,404 ,"4 slices bacon;cooking spray;4 1/2 cups whole kernel corn;1/2 red bell pepper, chopped;1/2 cup half-and-half;1/4 cup unsalted butter, melted;1 teaspoon white sugar;1/2 teaspoon salt;1/4 teaspoon ground black pepper;1 (8 ounce) container chive and onion cream cheese",5
143,Corn Side Dishes,Fresh Sweet Corn Fritters,https://www.allrecipes.com/recipe/223512/fresh-sweet-corn-fritters/,20 m,30 m,50 m,Original recipe yields 6 servings,355  cals,24.4 ,30,6.1 ,89 ,120 ,"1 cup all-purpose flour;1 teaspoon baking powder;3 ears fresh corn, kernels cut from cob;2 eggs, separated;1/2 cup heavy whipping cream;salt and freshly ground pepper to taste;1 quart vegetable oil for frying, or as needed;2 tablespoons cane syrup, or as desired (optional)",3
144,Corn Side Dishes,Grilled Corn with Cilantro Lime Butter,https://www.allrecipes.com/recipe/222862/grilled-corn-with-cilantro-lime-butter/,15 m,20 m,1 h 35 m,Original recipe yields 8 servings,282  cals,24.1 ,17.4,3.2 ,61 ,188 ,"1 cup butter;1/4 cup chopped fresh cilantro;1 1/2 tablespoons fresh lime juice;1 pinch cayenne pepper;8 ears corn on the cob, unhusked;3 quarts cold water, or as needed to cover",4
145,Corn Side Dishes,Katy's Scalloped Corn,https://www.allrecipes.com/recipe/14116/katys-scalloped-corn/,,,,,,,,,,,,0
146,Corn Side Dishes,Cajun Corn and Bacon Maque Choux,https://www.allrecipes.com/recipe/141585/cajun-corn-and-bacon-maque-choux/,35 m,30 m,1 h 5 m,Original recipe yields 6 servings,346  cals,21.5 ,23.1,17.9 ,42 ,884 ,"6 ears corn, husked and cleaned;2 tablespoons vegetable oil;1 large onion, thinly sliced;1 cup green bell pepper, chopped;1 large fresh tomato, chopped;1/4 cup milk;salt to taste;cayenne pepper;1/4 cup chopped green onions;8 strips crisply cooked bacon, crumbled",2
147,Corn Side Dishes,Hot Corn,https://www.allrecipes.com/recipe/24333/hot-corn/,,,,,,,,,,,,0
148,Corn Side Dishes,Sweet Grilled Corn,https://www.allrecipes.com/recipe/91642/sweet-grilled-corn/,10 m,20 m,1 h 30 m,Original recipe yields 8 servings,280  cals,17.6 ,28.7,7.4 ,36 ,636 ,"8 ears corn, husk and silk removed;1 1/2 tablespoons macadamia nut oil;1/2 cup melted butter;2 tablespoons minced garlic;1 teaspoon crushed rosemary;1 teaspoon rubbed sage;1 teaspoon dried basil;1 teaspoon dried thyme leaves;1 1/2 teaspoons salt;1 1/2 teaspoons pepper;1/2 cup grated Parmesan cheese",5
149,Corn Side Dishes,Cream Corn Like No Other,https://www.allrecipes.com/recipe/53304/cream-corn-like-no-other/,5 m,10 m,15 m,Original recipe yields 8 servings,253  cals,16.5 ,24.8,5.1 ,54 ,373 ,"2 (10 ounce) packages frozen corn kernels, thawed;1 cup heavy cream;1 teaspoon salt;2 tablespoons granulated sugar;1/4 teaspoon freshly ground black pepper;2 tablespoons butter;1 cup whole milk;2 tablespoons all-purpose flour;1/4 cup freshly grated Parmesan cheese",1
150,Corn Side Dishes,Grandma's Corn Pudding,https://www.allrecipes.com/recipe/15985/grandmas-corn-pudding/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (8 servngs),277  cals,12 ,39.6,7.7 ,138 ,558 ,"5 eggs;1/3 cup butter, melted;1/4 cup white sugar;1/2 cup milk;4 tablespoons cornstarch;1 (15.25 ounce) can whole kernel corn;2 (14.75 ounce) cans cream-style corn",3
151,Corn Side Dishes,Slow Cooker Creamed Corn,https://www.allrecipes.com/recipe/25894/slow-cooker-creamed-corn/,10 m,4 h,4 h 10 m,Original recipe yields 12 servings (10 to 12 servings),192  cals,15 ,13.7,3.4 ,42 ,114 ,1 1/4 (16 ounce) packages frozen corn kernels;1 (8 ounce) package cream cheese;1/2 cup butter;1/2 cup milk;1 tablespoon white sugar;salt and pepper to taste,2
152,Corn Side Dishes,Corn and Zucchini Melody,https://www.allrecipes.com/recipe/22315/corn-and-zucchini-melody/,5 m,25 m,30 m,Original recipe yields 5 servings,123  cals,5.4 ,14.5,6.3 ,13 ,199 ,"4 slices bacon;2 cups chopped zucchini;1 1/2 cups fresh corn kernels;1 small onion, chopped;1 pinch pepper;1/4 cup shredded Monterey Jack cheese",2
153,Corn Side Dishes,Grilled Corn on the Cob,https://www.allrecipes.com/recipe/20724/grilled-corn-on-the-cob/,10 m,30 m,40 m,Original recipe yields 6 servings (6 ears of corn),179  cals,12.6 ,17.1,3 ,31 ,95 ,"6 ears corn;6 tablespoons butter, softened;salt and pepper to taste",3
154,Corn Side Dishes,Microwave Corn on the Cob,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,5 m,5 m,,Original recipe yields 1 servings (1 serving),123  cals,1.7 ,27.2,4.6 ,0 ,21 ,"1 ear corn, husked and cleaned",1
155,Corn Side Dishes,Daddy's Fried Corn and Onions,https://www.allrecipes.com/recipe/18219/daddys-fried-corn-and-onions/,10 m,15 m,25 m,Original recipe yields 4 servings,162  cals,6.9 ,25.9,3.4 ,15 ,270 ,"4 ears fresh corn;2 tablespoons butter;1 small sweet onion, diced;salt and pepper to taste",1
156,Corn Side Dishes,Mexican Corn,https://www.allrecipes.com/recipe/18907/mexican-corn/,10 m,10 m,20 m,Original recipe yields 6 servings,359  cals,22.7 ,38.2,8 ,61 ,491 ,"2 (15.25 ounce) cans whole kernel corn, drained;1 (8 ounce) package cream cheese;1/4 cup butter;10 jalapeno peppers, chopped;1 teaspoon garlic salt",1
157,Corn Side Dishes,Mexican Corn on the Cob (Elote),https://www.allrecipes.com/recipe/138974/mexican-corn-on-the-cob-elote/,10 m,10 m,20 m,Original recipe yields 4 servings,386  cals,29.1 ,28.9,8.4 ,53 ,368 ,"4 ears corn, shucked;1/4 cup melted butter;1/4 cup mayonnaise;1/2 cup grated cotija cheese;4 wedges lime (optional)",2
158,Corn Side Dishes,Jamie's Sweet and Easy Corn on the Cob,https://www.allrecipes.com/recipe/222352/jamies-sweet-and-easy-corn-on-the-cob/,5 m,10 m,15 m,Original recipe yields 6 servings,94  cals,1.1 ,21.5,2.9 ,0 ,14 ,"2 tablespoons white sugar;1 tablespoon lemon juice;6 ears corn on the cob, husks and silk removed",1
159,Corn Side Dishes,Easy Corn Pudding,https://www.allrecipes.com/recipe/13684/easy-corn-pudding/,,,,Original recipe yields 6 servings,486  cals,28.1 ,56.1,7.8 ,58 ,1209 ,"1 (15 ounce) can creamed corn;1 (15.25 ounce) can whole kernel corn;1/4 pound butter, softened;1 (8.5 ounce) package corn bread mix;1 (8 ounce) container sour cream (optional)",2
160,Corn Side Dishes,Sweet Corn Tomalito,https://www.allrecipes.com/recipe/41460/sweet-corn-tomalito/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings,174  cals,7.3 ,26.7,2.4 ,< 1 ,271 ,"5 tablespoons margarine, softened;1/4 cup masa harina;1/3 cup white sugar;1/2 cup water;2 cups frozen whole-kernel corn, thawed;1/2 cup cornmeal;1 teaspoon baking powder;1/2 teaspoon salt;4 teaspoons milk",2
161,Corn Side Dishes,Fresh Corn and Zucchini Saute,https://www.allrecipes.com/recipe/232549/fresh-corn-and-zucchini-saute/,10 m,15 m,25 m,Original recipe yields 4 servings,178  cals,12.5 ,16.8,3.5 ,31 ,181 ,"1/4 cup butter;1/2 small white onion, finely diced;3 small zucchinis, diced;3 ears corn, husks and silk removed;sea salt to taste;freshly ground black pepper to taste",1
162,Corn Side Dishes,Corn Pudding V,https://www.allrecipes.com/recipe/13718/corn-pudding-v/,15 m,45 m,1 h,Original recipe yields 12 servings,242  cals,13.9 ,28.1,3.9 ,9 ,638 ,"1 (15.25 ounce) can whole kernel corn, drained;1 (15 ounce) can cream style corn;1/2 cup margarine, softened;1 cup sour cream;1 (8.5 ounce) package dry cornbread mix",3
163,Corn Side Dishes,Tasty BBQ Corn on the Cob,https://www.allrecipes.com/recipe/17338/tasty-bbq-corn-on-the-cob/,15 m,30 m,45 m,Original recipe yields 6 servings,216  cals,16.5 ,17.7,3.2 ,41 ,127 ,"1 teaspoon chili powder;1/8 teaspoon dried oregano;1 pinch onion powder;cayenne pepper to taste;garlic powder to taste;salt and pepper to taste;1/2 cup butter, softened;6 ears corn, husked and cleaned",3
164,Corn Side Dishes,Garlic Corn on the Cob,https://www.allrecipes.com/recipe/71146/garlic-corn-on-the-cob/,10 m,30 m,40 m,Original recipe yields 12 servings (12 ears),234  cals,13.2 ,29.2,5.2 ,31 ,104 ,"12 ears corn, husked and cleaned;12 tablespoons butter, divided;1/4 cup garlic powder",3
165,Corn Side Dishes,Corn on the Grill,https://www.allrecipes.com/recipe/215813/corn-on-the-grill/,15 m,15 m,30 m,Original recipe yields 6 servings (6 ears of corn),229  cals,16.5 ,21.1,3.4 ,41 ,635 ,"5 cloves garlic, minced, or more to taste;1/2 cup butter;1 tablespoon white sugar;1 teaspoon salt;1 teaspoon ground cumin;1 teaspoon ground black pepper;1/2 lime, juiced;2 tablespoons hot pepper sauce (such as Tapatio®);6 ears fresh corn",3
166,Corn Side Dishes,Parmesan Roasted Corn on the Cob,https://www.allrecipes.com/recipe/142410/parmesan-roasted-corn-on-the-cob/,10 m,10 m,20 m,Original recipe yields 5 servings (5 ears of corn),373  cals,25.2 ,29.8,12.7 ,26 ,934 ,"1/2 cup mayonnaise;5 ears corn, husk and silk removed;1 cup shredded Parmesan cheese;1 tablespoon chili powder;1 teaspoon salt;1 teaspoon ground black pepper",3
167,Corn Side Dishes,Zucchini Corn Fritters,https://www.allrecipes.com/recipe/89091/zucchini-corn-fritters/,,,,,,,,,,,,0
168,Corn Side Dishes,Cream Cheese Corn,https://www.allrecipes.com/recipe/9117/cream-cheese-corn/,,,,Original recipe yields 7 servings (6 - 8 servings),395  cals,26.6 ,37.9,8.8 ,70 ,217 ,"3 pounds whole corn kernels, cooked;1/2 cup butter;1 (8 ounce) package cream cheese",1
169,Eggplant Side Dishes,Baked Fried Eggplant,https://www.allrecipes.com/recipe/20087/baked-fried-eggplant/,30 m,10 m,40 m,Original recipe yields 4 servings,414  cals,16.5 ,54.8,13.4 ,71 ,910 ,"1 eggplant;1 egg, beaten;1 (8 ounce) container sour cream;2 cups Italian seasoned bread crumbs;3 tablespoons all-purpose flour",3
170,Eggplant Side Dishes,Easiest Eggplant,https://www.allrecipes.com/recipe/70142/easiest-eggplant/,10 m,45 m,55 m,Original recipe yields 6 servings,126  cals,8 ,12.3,2.4 ,4 ,230 ,"1 medium eggplant, peeled and sliced into 1/2 inch rounds;4 tablespoons mayonnaise, or as needed;1/2 cup seasoned bread crumbs",3
171,Eggplant Side Dishes,Eggplant with Feta Cheese,https://www.allrecipes.com/recipe/229462/eggplant-with-feta-cheese/,10 m,15 m,25 m,Original recipe yields 6 servings,84  cals,5.5 ,7.1,3.2 ,12 ,159 ,"1 large eggplant, cut into 1/2-inch slices;olive oil, or as needed;1/3 cup feta cheese;1/4 cup finely chopped fresh basil, packed",6
172,Eggplant Side Dishes,Eggplant con Queso,https://www.allrecipes.com/recipe/20944/eggplant-con-queso/,10 m,30 m,40 m,Original recipe yields 3 servings,381  cals,27.9 ,22.4,12.6 ,94 ,330 ,"1 eggplant, peeled and diced;1 cup shredded Cheddar cheese;1 cup diced toasted bread;1/2 cup heavy cream;1 tablespoon all-purpose flour;1 teaspoon poultry seasoning",4
173,Eggplant Side Dishes,"Eggplant Slices, Tomatoes, and Mozzarella",https://www.allrecipes.com/recipe/218370/eggplant-slices-tomatoes-and-mozzarella/,40 m,30 m,1 h 15 m,Original recipe yields 6 servings,415  cals,31.2 ,17.8,16.8 ,37 ,406 ,"3/4 cup all-purpose flour;2 eggplants, sliced crosswise 1/2 inch thick;1 cup vegetable oil for frying;4 tomatoes, sliced;12 ounces mozzarella cheese, thinly sliced;1/2 cup olive oil;2 anchovy fillets, chopped;2 cloves garlic, finely chopped;1/2 cup chopped fresh basil;1 teaspoon white vinegar;salt and ground black pepper to taste",5
174,Eggplant Side Dishes,Spiced Eggplant Indian Style,https://www.allrecipes.com/recipe/23077/spiced-eggplant-indian-style/,10 m,30 m,40 m,Original recipe yields 4 servings,533  cals,39.7 ,44.5,7.1 ,87 ,839 ,"2 1/2 pounds eggplant;2/3 cup clarified butter;1 cup chopped onions;4 large ripe tomatoes, chopped;4 teaspoons crushed coriander seed",3
175,Eggplant Side Dishes,Eggplant Mixed Grill,https://www.allrecipes.com/recipe/73297/eggplant-mixed-grill/,15 m,12 m,2 h 30 m,Original recipe yields 6 servings,107  cals,4.9 ,13.3,4.3 ,0 ,340 ,"2 tablespoons olive oil;2 tablespoons chopped fresh parsley;2 tablespoons chopped fresh oregano;2 tablespoons chopped fresh basil;1 tablespoon balsamic vinegar;1 teaspoon kosher salt;1/2 teaspoon black pepper;6 cloves garlic, minced;1 red onion, cut into wedges;18 spears fresh asparagus, trimmed;12 crimini mushrooms, stems removed;1 (1 pound) eggplant, sliced into 1/4 inch rounds;1 red bell pepper, cut into wedges;1 yellow bell pepper, cut into wedges",3
176,Eggplant Side Dishes,Eggplant with Almonds,https://www.allrecipes.com/recipe/145882/eggplant-with-almonds/,40 m,35 m,1 h 35 m,Original recipe yields 4 servings,458  cals,32.4 ,37.2,11.7 ,0 ,22 ,"2 large eggplants, cut into cubes;salt;1/4 cup olive oil;1 large onion, minced;2 cloves garlic, minced;1 cup whole almonds, skin removed;2 cups cherry tomatoes, halved and seeded;4 mint leaves, sliced;2 tablespoons white wine;2 tablespoons white sugar;1 pinch salt;1/2 teaspoon chili powder;1/2 cup chopped fresh parsley",3
177,Eggplant Side Dishes,Ratatouille,https://www.allrecipes.com/recipe/18411/ratatouille/,15 m,45 m,1 h,Original recipe yields 4 servings,251  cals,13.5 ,24.3,12.7 ,18 ,327 ,"2 tablespoons olive oil;3 cloves garlic, minced;2 teaspoons dried parsley;1 eggplant, cut into 1/2 inch cubes;salt to taste;1 cup grated Parmesan cheese;2 zucchini, sliced;1 large onion, sliced into rings;2 cups sliced fresh mushrooms;1 green bell pepper, sliced;2 large tomatoes, chopped",4
178,Eggplant Side Dishes,Ratatouille Bake,https://www.allrecipes.com/recipe/200877/ratatouille-bake/,15 m,45 m,1 h,Original recipe yields 6 servings,188  cals,7.6 ,22,9.7 ,24 ,449 ,"1 tablespoon olive oil;5 cloves garlic, minced;1 onion, chopped;2 cups peeled and diced eggplant;2 cups chopped zucchini;1 green bell pepper, chopped;1 (14.5 ounce) can diced tomatoes;1 tablespoon dried basil;1 tablespoon dried parsley;1/2 teaspoon salt;1/8 teaspoon black pepper;1 (8 ounce) package frozen cheese ravioli;3/4 cup shredded mozzarella cheese",4
179,Eggplant Side Dishes,Baba Ghanoush,https://www.allrecipes.com/recipe/14859/baba-ghanoush/,5 m,40 m,3 h 45 m,Original recipe yields 12 servings (1 1/2 cups),66  cals,5.2 ,4.6,1.6 ,0 ,7 ,"1 eggplant;1/4 cup lemon juice;1/4 cup tahini;2 tablespoons sesame seeds;2 cloves garlic, minced;salt and pepper to taste;1 1/2 tablespoons olive oil",3
180,Eggplant Side Dishes,Disney's Ratatouille,https://www.allrecipes.com/recipe/222006/disneys-ratatouille/,45 m,45 m,1 h 30 m,Original recipe yields 4 servings,275  cals,19.1 ,25,5.7 ,13 ,353 ,"1 (6 ounce) can tomato paste;1/2 onion, chopped;1/4 cup minced garlic;1 tablespoon olive oil;3/4 cup water;salt and ground black pepper to taste;1 small eggplant, trimmed and very thinly sliced;1 zucchini, trimmed and very thinly sliced;1 yellow squash, trimmed and very thinly sliced;1 red bell pepper, cored and very thinly sliced;1 yellow bell pepper, cored and very thinly sliced;3 tablespoons olive oil, or to taste;1 teaspoon fresh thyme leaves, or to taste;3 tablespoons mascarpone cheese",4
181,Eggplant Side Dishes,Hot and Sour Chinese Eggplant,https://www.allrecipes.com/recipe/52925/hot-and-sour-chinese-eggplant/,30 m,5 m,35 m,Original recipe yields 4 servings,153  cals,7.8 ,21.1,3.4 ,0 ,1507 ,"2 long Chinese eggplants, cubed;1 1/2 tablespoons soy sauce;1 tablespoon red wine vinegar;1 tablespoon white sugar;1 green chile pepper, chopped;1 teaspoon cornstarch;1/2 teaspoon chili oil, or to taste;2 teaspoons salt;2 tablespoons vegetable oil",3
182,Eggplant Side Dishes,Baked Eggplant,https://www.allrecipes.com/recipe/236311/baked-eggplant/,15 m,30 m,45 m,Original recipe yields 6 servings,54  cals,3.7 ,3.2,2.4 ,4 ,72 ,"cooking spray;1 eggplant, sliced into 1/2-inch-thick rounds;3 tomatoes, sliced;1 tablespoon extra virgin olive oil;1 teaspoon oregano;1/3 cup grated Parmesan cheese;salt and ground black pepper to taste",3
183,Eggplant Side Dishes,Eggplant Bake,https://www.allrecipes.com/recipe/64816/eggplant-bake/,15 m,45 m,1 h,Original recipe yields 8 servings,307  cals,18.5 ,18.7,17.4 ,99 ,917 ,"1 tablespoon olive oil;2 eggs, lightly beaten;1 cup Italian seasoned dry bread crumbs;1 eggplant, sliced into 1/2 inch rounds;salt to taste;1 medium onion, sliced;2 tomatoes, sliced;1 cup grated Parmesan cheese;1 cup crumbled feta cheese;4 slices Muenster cheese, torn into strips",4
184,Eggplant Side Dishes,Eggplant Tomato Bake,https://www.allrecipes.com/recipe/15068/eggplant-tomato-bake/,,,,Original recipe yields 4 servings,55  cals,0.3 ,9.3,3.3 ,0 ,105 ,"1 eggplant, sliced into 1/2 inch rounds;1 tomato, sliced;1/4 cup grated fat-free Parmesan cheese",3
185,Eggplant Side Dishes,Olive Oil Roasted Eggplant with Lemon,https://www.allrecipes.com/recipe/156162/olive-oil-roasted-eggplant-with-lemon/,15 m,25 m,40 m,Original recipe yields 4 servings,120  cals,10.3 ,7.2,1.2 ,0 ,2 ,1 large eggplant;3 tablespoons extra virgin olive oil;salt and pepper to taste;2 tablespoons fresh lemon juice,3
186,Eggplant Side Dishes,Summer Vegetable Ratatouille,https://www.allrecipes.com/recipe/14048/summer-vegetable-ratatouille/,,,,Original recipe yields 8 servings,191  cals,14.1 ,15.9,3.2 ,0 ,13 ,"2 onion, sliced into thin rings;3 cloves garlic, minced;1 medium eggplant, cubed;2 zucchini, cubed;2 medium yellow squash, cubed;2 green bell peppers, seeded and cubed;1 yellow bell pepper, diced;1 chopped red bell pepper;4 roma (plum) tomatoes, chopped;1/2 cup olive oil;1 bay leaf;2 tablespoons chopped fresh parsley;4 sprigs fresh thyme;salt and pepper to taste",6
187,Eggplant Side Dishes,Tater-Dipped Eggplant,https://www.allrecipes.com/recipe/39837/tater-dipped-eggplant/,15 m,20 m,35 m,Original recipe yields 4 servings,195  cals,13.1 ,17.7,4.1 ,77 ,696 ,"1/4 cup butter;1 medium eggplant, peeled and cut into 3/4 inch slices;1 egg;1 teaspoon salt;1/8 teaspoon pepper;1 cup instant mashed potato flakes",3
188,Eggplant Side Dishes,Sheet Pan Roasted Vegetables,https://www.allrecipes.com/recipe/21009/sheet-pan-roasted-vegetables/,30 m,1 h 30 m,2 h,Original recipe yields 24 servings,72  cals,4.7 ,7.3,1.5 ,0 ,11 ,"8 zucchini, peeled and chopped;1 eggplant, peeled and diced;8 carrots, diced;16 cherry tomatoes;2 red onions, sliced;1 red bell pepper, sliced;1 yellow bell pepper, sliced;1/2 cup olive oil;1 teaspoon dried rosemary;1 teaspoon dried thyme;2 bay leaves, crushed;1 teaspoon dried oregano;2 cloves garlic, minced;2 tablespoons fresh lemon juice;1 teaspoon grated lemon zest;salt and pepper to taste",3
189,Eggplant Side Dishes,Grilled Vegetables with Balsamic Vinegar,https://www.allrecipes.com/recipe/222702/grilled-vegetables-with-balsamic-vinegar/,15 m,10 m,1 h 10 m,Original recipe yields 8 servings,142  cals,13.7 ,4.8,1.4 ,0 ,380 ,"1/2 cup olive oil;2 tablespoons soy sauce;2 tablespoons balsamic vinegar;1/2 teaspoon salt;1/2 teaspoon ground black pepper;2 eggplants, cut into 1/2-inch slices;3 zucchinis, cut into 1/2-inch slices;2 green bell peppers, cut into 1/2-inch slices",3
190,Eggplant Side Dishes,Marinated Barbequed Vegetables,https://www.allrecipes.com/recipe/25474/marinated-barbequed-vegetables/,20 m,5 m,1 h 25 m,Original recipe yields 5 servings,157  cals,11.2 ,14.2,2.5 ,0 ,8 ,"1 small eggplant, cut into 3/4 inch thick slices;2 small red bell peppers, seeded and cut into wide strips;3 zucchinis, sliced;6 fresh mushrooms, stems removed;1/4 cup olive oil;1/4 cup lemon juice;1/4 cup coarsely chopped fresh basil;2 cloves garlic, peeled and minced",4
191,Eggplant Side Dishes,Eggplant Delight,https://www.allrecipes.com/recipe/31620/eggplant-delight/,,,,Original recipe yields 4 servings,201  cals,15.2 ,13.3,4.9 ,15 ,400 ,"3 tablespoons vegetable oil;1 medium eggplant, sliced into 1/2 inch rounds;1 medium onion, sliced into rings;1/2 cup shredded Cheddar cheese;salt and pepper to taste",1
192,Eggplant Side Dishes,Eggplant and Tomato Bake,https://www.allrecipes.com/recipe/16464/eggplant-and-tomato-bake/,40 m,30 m,1 h 10 m,Original recipe yields 8 servings,142  cals,3.6 ,24,6.9 ,5 ,670 ,"3 large eggplants;1 1/2 teaspoons salt;2 onions, chopped;2 cloves garlic, crushed;1 tablespoon olive oil;1 teaspoon dried basil;1 teaspoon dried oregano;1 (10.75 ounce) can tomato puree;1/4 cup water;1 pinch ground black pepper;2 (8 ounce) containers plain low-fat yogurt;1/4 cup wheat germ or whole wheat breadcrumbs;2 tablespoons grated Parmesan cheese",6
193,Eggplant Side Dishes,Back-Burner Ratatouille,https://www.allrecipes.com/recipe/222005/back-burner-ratatouille/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings,78  cals,3.6 ,9.2,2 ,0 ,455 ,"1 (28 ounce) can diced tomatoes, undrained;2 zucchini, scrubbed and cut into 1/2-inch cubes;2 yellow squash, scrubbed and cut into 1/2-inch cubes;1 eggplant, scrubbed and cut into 1/2-inch cubes;1 onion, finely diced;1 teaspoon salt, or to taste;1/2 teaspoon Italian seasoning, or to taste;1 pinch garlic powder, or to taste;1 pinch ground black pepper, or to taste;1 teaspoon tomato paste (optional);2 tablespoons extra-virgin olive oil",2
194,Green Bean Side Dishes,Green Bean Bundles I,https://www.allrecipes.com/recipe/18306/green-bean-bundles-i/,15 m,30 m,45 m,Original recipe yields 16 servings,204  cals,17 ,7.1,4.1 ,10 ,676 ,"1 pound bacon;3 (15 ounce) cans whole green beans, drained;1 (16 ounce) bottle French dressing",3
195,Green Bean Side Dishes,Sesame Green Beans,https://www.allrecipes.com/recipe/25246/sesame-green-beans/,5 m,25 m,30 m,Original recipe yields 4 servings,78  cals,4.6 ,8.6,2.5 ,0 ,152 ,"1 tablespoon olive oil;1 tablespoon sesame seeds;1 pound fresh green beans, cut into 2 inch pieces;1/4 cup chicken broth;1/4 teaspoon salt;freshly ground black pepper to taste",2
196,Green Bean Side Dishes,Easy Garden Green Beans,https://www.allrecipes.com/recipe/145188/easy-garden-green-beans/,10 m,10 m,20 m,Original recipe yields 4 servings,146  cals,11.4 ,9.3,3.7 ,3 ,67 ,"1 pound fresh green beans, trimmed;3 tablespoons olive oil;3 cloves garlic, sliced;1 pinch salt;1 pinch ground black pepper;2 tablespoons white wine vinegar;3 tablespoons freshly grated Parmesan cheese;2 tablespoons chopped fresh parsley",2
197,Green Bean Side Dishes,Arica's Green Beans and Feta,https://www.allrecipes.com/recipe/232529/aricas-green-beans-and-feta/,10 m,20 m,30 m,Original recipe yields 4 servings,106  cals,4.6 ,11.4,3.8 ,8 ,153 ,"2 teaspoons olive oil, or as needed;1 red bell pepper, chopped;1 tablespoon minced garlic, or to taste;salt and ground black pepper to taste;1 pound green beans, cut into 1-inch pieces;1/4 cup white wine;1/4 cup crumbled feta cheese",3
198,Green Bean Side Dishes,Smothered Green Beans,https://www.allrecipes.com/recipe/18329/smothered-green-beans/,20 m,30 m,50 m,Original recipe yields 6 servings (4 to 6 servings),97  cals,5.4 ,7,6.2 ,14 ,343 ,"6 thick slices bacon, chopped;1/2 cup onions, minced;1 teaspoon minced garlic;1 pound fresh green beans, trimmed;1 cup water;1/8 teaspoon salt;1 pinch ground black pepper",1
199,Green Bean Side Dishes,Sweet and Spicy Green Beans,https://www.allrecipes.com/recipe/74350/sweet-and-spicy-green-beans/,15 m,10 m,25 m,Original recipe yields 4 servings,59  cals,2.4 ,8.6,2.1 ,0 ,513 ,"3/4 pound fresh green beans, trimmed;2 tablespoons soy sauce;1 clove garlic, minced;1 teaspoon garlic chili sauce;1 teaspoon honey;2 teaspoons canola oil",3
200,Green Bean Side Dishes,Green Beans with Hazelnuts and Lemon,https://www.allrecipes.com/recipe/13852/green-beans-with-hazelnuts-and-lemon/,10 m,10 m,20 m,Original recipe yields 8 servings,86  cals,6.4 ,6.9,2.3 ,0 ,5 ,"1 1/2 pounds fresh green beans, washed and trimmed;2 tablespoons olive oil;1 1/2 teaspoons lemon zest;1/3 cup chopped toasted hazelnuts;salt and pepper to taste",2
201,Green Bean Side Dishes,Garlicky Green Beans with Shallot,https://www.allrecipes.com/recipe/240466/garlicky-green-beans-with-shallot/,10 m,20 m,30 m,Original recipe yields 5 servings,169  cals,12.8 ,10,5.3 ,13 ,177 ,"1 tablespoon butter;3 tablespoons olive oil;1 large shallot, chopped;8 cloves garlic, sliced;15 ounces fresh green beans, trimmed;salt and ground black pepper to taste;1/2 cup grated Parmesan cheese",3
202,Green Bean Side Dishes,Garlic Green Beans,https://www.allrecipes.com/recipe/18288/garlic-green-beans/,10 m,15 m,25 m,Original recipe yields 5 servings,157  cals,11.9 ,9.3,4 ,11 ,555 ,"1 tablespoon butter;3 tablespoons olive oil;1 medium head garlic - peeled and sliced;2 (14.5 ounce) cans green beans, drained;salt and pepper to taste;1/4 cup grated Parmesan cheese",1
